startTime,dataProvider,settlementDate,settlementPeriod,price,volume,requested_provider
2025-10-06T22:30:00Z,APXMIDP,2025-10-06,48,86.54,1894.05,APXMIDP
2025-10-06T22:00:00Z,APXMIDP,2025-10-06,47,89.63,1819.9,APXMIDP
2025-10-06T21:30:00Z,APXMIDP,2025-10-06,46,83.57,3270.75,APXMIDP
2025-10-06T21:00:00Z,APXMIDP,2025-10-06,45,72.43,4420.0,APXMIDP
2025-10-06T20:30:00Z,APXMIDP,2025-10-06,44,87.61,2935.9,APXMIDP
2025-10-06T20:00:00Z,APXMIDP,2025-10-06,43,86.6,2760.3,APXMIDP
2025-10-06T19:30:00Z,APXMIDP,2025-10-06,42,100.12,3361.5,APXMIDP
2025-10-06T19:00:00Z,APXMIDP,2025-10-06,41,107.16,3174.75,APXMIDP
2025-10-06T18:30:00Z,APXMIDP,2025-10-06,40,117.93,3441.4,APXMIDP
2025-10-06T18:00:00Z,APXMIDP,2025-10-06,39,123.78,3783.85,APXMIDP
2025-10-06T17:30:00Z,APXMIDP,2025-10-06,38,131.31,3615.05,APXMIDP
2025-10-06T17:00:00Z,APXMIDP,2025-10-06,37,129.57,3208.4,APXMIDP
2025-10-06T16:30:00Z,APXMIDP,2025-10-06,36,114.94,2938.55,APXMIDP
2025-10-06T16:00:00Z,APXMIDP,2025-10-06,35,101.96,2760.65,APXMIDP
2025-10-06T15:30:00Z,APXMIDP,2025-10-06,34,90.3,3053.2,APXMIDP
2025-10-06T15:00:00Z,APXMIDP,2025-10-06,33,87.75,2667.9,APXMIDP
2025-10-06T14:30:00Z,APXMIDP,2025-10-06,32,90.83,2837.1,APXMIDP
2025-10-06T14:00:00Z,APXMIDP,2025-10-06,31,88.16,2904.5,APXMIDP
2025-10-06T13:30:00Z,APXMIDP,2025-10-06,30,83.9,3169.85,APXMIDP
2025-10-06T13:00:00Z,APXMIDP,2025-10-06,29,83.83,3512.65,APXMIDP
2025-10-06T12:30:00Z,APXMIDP,2025-10-06,28,82.03,3640.25,APXMIDP
2025-10-06T12:00:00Z,APXMIDP,2025-10-06,27,77.91,3002.95,APXMIDP
2025-10-06T11:30:00Z,APXMIDP,2025-10-06,26,70.6,3536.55,APXMIDP
2025-10-06T11:00:00Z,APXMIDP,2025-10-06,25,77.01,3671.2,APXMIDP
2025-10-06T10:30:00Z,APXMIDP,2025-10-06,24,81.52,3286.8,APXMIDP
2025-10-06T10:00:00Z,APXMIDP,2025-10-06,23,81.67,2820.1,APXMIDP
2025-10-06T09:30:00Z,APXMIDP,2025-10-06,22,76.46,3573.0,APXMIDP
2025-10-06T09:00:00Z,APXMIDP,2025-10-06,21,81.81,3368.1,APXMIDP
2025-10-06T08:30:00Z,APXMIDP,2025-10-06,20,81.56,3212.6,APXMIDP
2025-10-06T08:00:00Z,APXMIDP,2025-10-06,19,90.05,3037.65,APXMIDP
2025-10-06T07:30:00Z,APXMIDP,2025-10-06,18,95.69,2999.6,APXMIDP
2025-10-06T07:00:00Z,APXMIDP,2025-10-06,17,94.95,2832.85,APXMIDP
2025-10-06T06:30:00Z,APXMIDP,2025-10-06,16,96.45,2829.2,APXMIDP
2025-10-06T06:00:00Z,APXMIDP,2025-10-06,15,92.99,2352.5,APXMIDP
2025-10-06T05:30:00Z,APXMIDP,2025-10-06,14,83.61,3502.0,APXMIDP
2025-10-06T05:00:00Z,APXMIDP,2025-10-06,13,72.39,3317.4,APXMIDP
2025-10-06T04:30:00Z,APXMIDP,2025-10-06,12,77.64,3269.3,APXMIDP
2025-10-06T04:00:00Z,APXMIDP,2025-10-06,11,74.62,3202.2,APXMIDP
2025-10-06T03:30:00Z,APXMIDP,2025-10-06,10,60.1,3133.75,APXMIDP
2025-10-06T03:00:00Z,APXMIDP,2025-10-06,9,56.76,2782.25,APXMIDP
2025-10-06T02:30:00Z,APXMIDP,2025-10-06,8,55.34,2668.4,APXMIDP
2025-10-06T02:00:00Z,APXMIDP,2025-10-06,7,45.7,2226.45,APXMIDP
2025-10-06T01:30:00Z,APXMIDP,2025-10-06,6,35.36,2338.45,APXMIDP
2025-10-06T01:00:00Z,APXMIDP,2025-10-06,5,28.99,2278.3,APXMIDP
2025-10-06T00:30:00Z,APXMIDP,2025-10-06,4,33.78,1944.65,APXMIDP
2025-10-06T00:00:00Z,APXMIDP,2025-10-06,3,31.57,1983.65,APXMIDP
2025-10-05T23:30:00Z,APXMIDP,2025-10-06,2,35.31,1872.6,APXMIDP
2025-10-05T23:00:00Z,APXMIDP,2025-10-06,1,32.25,1940.8,APXMIDP
2025-10-05T22:30:00Z,APXMIDP,2025-10-05,48,32.77,2224.55,APXMIDP
2025-10-05T22:00:00Z,APXMIDP,2025-10-05,47,43.96,2274.05,APXMIDP
2025-10-05T21:30:00Z,APXMIDP,2025-10-05,46,49.98,3189.7,APXMIDP
2025-10-05T21:00:00Z,APXMIDP,2025-10-05,45,75.88,3101.1,APXMIDP
2025-10-05T20:30:00Z,APXMIDP,2025-10-05,44,74.6,2586.4,APXMIDP
2025-10-05T20:00:00Z,APXMIDP,2025-10-05,43,82.21,2485.2,APXMIDP
2025-10-05T19:30:00Z,APXMIDP,2025-10-05,42,96.16,2690.9,APXMIDP
2025-10-05T19:00:00Z,APXMIDP,2025-10-05,41,101.77,2613.25,APXMIDP
2025-10-05T18:30:00Z,APXMIDP,2025-10-05,40,103.61,2523.45,APXMIDP
2025-10-05T18:00:00Z,APXMIDP,2025-10-05,39,103.66,2596.5,APXMIDP
2025-10-05T17:30:00Z,APXMIDP,2025-10-05,38,100.26,2967.55,APXMIDP
2025-10-05T17:00:00Z,APXMIDP,2025-10-05,37,100.28,2641.0,APXMIDP
2025-10-05T16:30:00Z,APXMIDP,2025-10-05,36,96.0,2471.5,APXMIDP
2025-10-05T16:00:00Z,APXMIDP,2025-10-05,35,86.45,2430.05,APXMIDP
2025-10-05T15:30:00Z,APXMIDP,2025-10-05,34,75.1,2489.25,APXMIDP
2025-10-05T15:00:00Z,APXMIDP,2025-10-05,33,36.12,2304.3,APXMIDP
2025-10-05T14:30:00Z,APXMIDP,2025-10-05,32,33.88,2271.7,APXMIDP
2025-10-05T14:00:00Z,APXMIDP,2025-10-05,31,18.47,2817.3,APXMIDP
2025-10-05T13:30:00Z,APXMIDP,2025-10-05,30,4.19,2602.35,APXMIDP
2025-10-05T13:00:00Z,APXMIDP,2025-10-05,29,4.08,2966.9,APXMIDP
2025-10-05T12:30:00Z,APXMIDP,2025-10-05,28,1.06,2798.7,APXMIDP
2025-10-05T12:00:00Z,APXMIDP,2025-10-05,27,1.88,2423.55,APXMIDP
2025-10-05T11:30:00Z,APXMIDP,2025-10-05,26,7.58,2642.6,APXMIDP
2025-10-05T11:00:00Z,APXMIDP,2025-10-05,25,7.14,2803.65,APXMIDP
2025-10-05T10:30:00Z,APXMIDP,2025-10-05,24,5.07,3182.25,APXMIDP
2025-10-05T10:00:00Z,APXMIDP,2025-10-05,23,5.24,2909.4,APXMIDP
2025-10-05T09:30:00Z,APXMIDP,2025-10-05,22,4.39,3191.9,APXMIDP
2025-10-05T09:00:00Z,APXMIDP,2025-10-05,21,6.28,3424.35,APXMIDP
2025-10-05T08:30:00Z,APXMIDP,2025-10-05,20,11.73,3527.1,APXMIDP
2025-10-05T08:00:00Z,APXMIDP,2025-10-05,19,12.25,3320.25,APXMIDP
2025-10-05T07:30:00Z,APXMIDP,2025-10-05,18,8.4,3636.9,APXMIDP
2025-10-05T07:00:00Z,APXMIDP,2025-10-05,17,6.54,3449.85,APXMIDP
2025-10-05T06:30:00Z,APXMIDP,2025-10-05,16,16.0,3007.3,APXMIDP
2025-10-05T06:00:00Z,APXMIDP,2025-10-05,15,13.04,2855.7,APXMIDP
2025-10-05T05:30:00Z,APXMIDP,2025-10-05,14,8.71,2188.55,APXMIDP
2025-10-05T05:00:00Z,APXMIDP,2025-10-05,13,8.72,2063.0,APXMIDP
2025-10-05T04:30:00Z,APXMIDP,2025-10-05,12,5.88,2198.4,APXMIDP
2025-10-05T04:00:00Z,APXMIDP,2025-10-05,11,3.38,1872.7,APXMIDP
2025-10-05T03:30:00Z,APXMIDP,2025-10-05,10,4.28,1455.0,APXMIDP
2025-10-05T03:00:00Z,APXMIDP,2025-10-05,9,3.56,1383.7,APXMIDP
2025-10-05T02:30:00Z,APXMIDP,2025-10-05,8,1.1,1603.5,APXMIDP
2025-10-05T02:00:00Z,APXMIDP,2025-10-05,7,2.91,1769.55,APXMIDP
2025-10-05T01:30:00Z,APXMIDP,2025-10-05,6,2.12,1650.95,APXMIDP
2025-10-05T01:00:00Z,APXMIDP,2025-10-05,5,4.57,1798.7,APXMIDP
2025-10-05T00:30:00Z,APXMIDP,2025-10-05,4,2.64,1712.45,APXMIDP
2025-10-05T00:00:00Z,APXMIDP,2025-10-05,3,3.05,1675.8,APXMIDP
2025-10-04T23:30:00Z,APXMIDP,2025-10-05,2,3.63,1795.05,APXMIDP
2025-10-04T23:00:00Z,APXMIDP,2025-10-05,1,3.2,2055.8,APXMIDP
2025-10-04T22:30:00Z,APXMIDP,2025-10-04,48,0.57,1947.95,APXMIDP
2025-10-04T22:00:00Z,APXMIDP,2025-10-04,47,2.95,2079.55,APXMIDP
2025-10-04T21:30:00Z,APXMIDP,2025-10-04,46,8.18,1899.75,APXMIDP
2025-10-04T21:00:00Z,APXMIDP,2025-10-04,45,14.92,2280.95,APXMIDP
2025-10-04T20:30:00Z,APXMIDP,2025-10-04,44,4.39,1692.35,APXMIDP
2025-10-04T20:00:00Z,APXMIDP,2025-10-04,43,11.14,2114.65,APXMIDP
2025-10-04T19:30:00Z,APXMIDP,2025-10-04,42,8.57,2509.9,APXMIDP
2025-10-04T19:00:00Z,APXMIDP,2025-10-04,41,20.31,2450.55,APXMIDP
2025-10-04T18:30:00Z,APXMIDP,2025-10-04,40,21.57,2476.3,APXMIDP
2025-10-04T18:00:00Z,APXMIDP,2025-10-04,39,20.05,2768.1,APXMIDP
2025-10-04T17:30:00Z,APXMIDP,2025-10-04,38,22.38,3136.95,APXMIDP
2025-10-04T17:00:00Z,APXMIDP,2025-10-04,37,23.08,2466.0,APXMIDP
2025-10-04T16:30:00Z,APXMIDP,2025-10-04,36,23.43,3033.4,APXMIDP
2025-10-04T16:00:00Z,APXMIDP,2025-10-04,35,14.13,2774.2,APXMIDP
2025-10-04T15:30:00Z,APXMIDP,2025-10-04,34,7.86,3784.6,APXMIDP
2025-10-04T15:00:00Z,APXMIDP,2025-10-04,33,7.01,3952.4,APXMIDP
2025-10-04T14:30:00Z,APXMIDP,2025-10-04,32,7.86,3750.35,APXMIDP
2025-10-04T14:00:00Z,APXMIDP,2025-10-04,31,8.4,3333.5,APXMIDP
2025-10-04T13:30:00Z,APXMIDP,2025-10-04,30,7.24,3130.15,APXMIDP
2025-10-04T13:00:00Z,APXMIDP,2025-10-04,29,10.31,3062.05,APXMIDP
2025-10-04T12:30:00Z,APXMIDP,2025-10-04,28,9.59,2939.95,APXMIDP
2025-10-04T12:00:00Z,APXMIDP,2025-10-04,27,12.27,2754.55,APXMIDP
2025-10-04T11:30:00Z,APXMIDP,2025-10-04,26,11.63,2404.55,APXMIDP
2025-10-04T11:00:00Z,APXMIDP,2025-10-04,25,4.38,2315.9,APXMIDP
2025-10-04T10:30:00Z,APXMIDP,2025-10-04,24,4.4,2084.65,APXMIDP
2025-10-04T10:00:00Z,APXMIDP,2025-10-04,23,4.08,2057.45,APXMIDP
2025-10-04T09:30:00Z,APXMIDP,2025-10-04,22,3.02,2681.85,APXMIDP
2025-10-04T09:00:00Z,APXMIDP,2025-10-04,21,3.55,2881.5,APXMIDP
2025-10-04T08:30:00Z,APXMIDP,2025-10-04,20,3.95,2897.2,APXMIDP
2025-10-04T08:00:00Z,APXMIDP,2025-10-04,19,8.2,2973.4,APXMIDP
2025-10-04T07:30:00Z,APXMIDP,2025-10-04,18,8.55,3253.5,APXMIDP
2025-10-04T07:00:00Z,APXMIDP,2025-10-04,17,9.33,3451.55,APXMIDP
2025-10-04T06:30:00Z,APXMIDP,2025-10-04,16,19.78,2781.8,APXMIDP
2025-10-04T06:00:00Z,APXMIDP,2025-10-04,15,18.03,2567.3,APXMIDP
2025-10-04T05:30:00Z,APXMIDP,2025-10-04,14,3.14,2436.3,APXMIDP
2025-10-04T05:00:00Z,APXMIDP,2025-10-04,13,1.44,2461.3,APXMIDP
2025-10-04T04:30:00Z,APXMIDP,2025-10-04,12,0.16,2799.6,APXMIDP
2025-10-04T04:00:00Z,APXMIDP,2025-10-04,11,-0.98,3032.5,APXMIDP
2025-10-04T03:30:00Z,APXMIDP,2025-10-04,10,-1.71,2869.65,APXMIDP
2025-10-04T03:00:00Z,APXMIDP,2025-10-04,9,-0.01,2878.95,APXMIDP
2025-10-04T02:30:00Z,APXMIDP,2025-10-04,8,4.12,2943.25,APXMIDP
2025-10-04T02:00:00Z,APXMIDP,2025-10-04,7,8.26,2701.95,APXMIDP
2025-10-04T01:30:00Z,APXMIDP,2025-10-04,6,3.23,3152.5,APXMIDP
2025-10-04T01:00:00Z,APXMIDP,2025-10-04,5,5.8,3417.05,APXMIDP
2025-10-04T00:30:00Z,APXMIDP,2025-10-04,4,8.76,3368.45,APXMIDP
2025-10-04T00:00:00Z,APXMIDP,2025-10-04,3,13.82,3446.05,APXMIDP
2025-10-03T23:30:00Z,APXMIDP,2025-10-04,2,22.35,3933.2,APXMIDP
2025-10-03T23:00:00Z,APXMIDP,2025-10-04,1,26.03,3686.45,APXMIDP
2025-10-03T22:30:00Z,APXMIDP,2025-10-03,48,26.87,4083.35,APXMIDP
2025-10-03T22:00:00Z,APXMIDP,2025-10-03,47,35.88,4297.8,APXMIDP
2025-10-03T21:30:00Z,APXMIDP,2025-10-03,46,38.38,4228.25,APXMIDP
2025-10-03T21:00:00Z,APXMIDP,2025-10-03,45,58.42,4247.95,APXMIDP
2025-10-03T20:30:00Z,APXMIDP,2025-10-03,44,49.69,4884.05,APXMIDP
2025-10-03T20:00:00Z,APXMIDP,2025-10-03,43,61.4,4393.95,APXMIDP
2025-10-03T19:30:00Z,APXMIDP,2025-10-03,42,64.57,4080.7,APXMIDP
2025-10-03T19:00:00Z,APXMIDP,2025-10-03,41,70.83,3843.15,APXMIDP
2025-10-03T18:30:00Z,APXMIDP,2025-10-03,40,73.25,4204.05,APXMIDP
2025-10-03T18:00:00Z,APXMIDP,2025-10-03,39,74.92,3415.95,APXMIDP
2025-10-03T17:30:00Z,APXMIDP,2025-10-03,38,73.4,3181.6,APXMIDP
2025-10-03T17:00:00Z,APXMIDP,2025-10-03,37,68.91,3491.6,APXMIDP
2025-10-03T16:30:00Z,APXMIDP,2025-10-03,36,59.59,3293.15,APXMIDP
2025-10-03T16:00:00Z,APXMIDP,2025-10-03,35,48.13,3550.3,APXMIDP
2025-10-03T15:30:00Z,APXMIDP,2025-10-03,34,43.92,3017.85,APXMIDP
2025-10-03T15:00:00Z,APXMIDP,2025-10-03,33,34.89,2975.55,APXMIDP
2025-10-03T14:30:00Z,APXMIDP,2025-10-03,32,23.4,2995.05,APXMIDP
2025-10-03T14:00:00Z,APXMIDP,2025-10-03,31,28.08,2961.85,APXMIDP
2025-10-03T13:30:00Z,APXMIDP,2025-10-03,30,47.35,4534.25,APXMIDP
2025-10-03T13:00:00Z,APXMIDP,2025-10-03,29,52.7,4545.0,APXMIDP
2025-10-03T12:30:00Z,APXMIDP,2025-10-03,28,57.7,4316.4,APXMIDP
2025-10-03T12:00:00Z,APXMIDP,2025-10-03,27,65.0,4822.3,APXMIDP
2025-10-03T11:30:00Z,APXMIDP,2025-10-03,26,69.85,4993.7,APXMIDP
2025-10-03T11:00:00Z,APXMIDP,2025-10-03,25,72.23,4862.75,APXMIDP
2025-10-03T10:30:00Z,APXMIDP,2025-10-03,24,79.36,4104.5,APXMIDP
2025-10-03T10:00:00Z,APXMIDP,2025-10-03,23,89.05,4160.5,APXMIDP
2025-10-03T09:30:00Z,APXMIDP,2025-10-03,22,100.69,3127.4,APXMIDP
2025-10-03T09:00:00Z,APXMIDP,2025-10-03,21,103.98,2779.95,APXMIDP
2025-10-03T08:30:00Z,APXMIDP,2025-10-03,20,107.47,2518.4,APXMIDP
2025-10-03T08:00:00Z,APXMIDP,2025-10-03,19,109.35,2369.9,APXMIDP
2025-10-03T07:30:00Z,APXMIDP,2025-10-03,18,109.31,2339.85,APXMIDP
2025-10-03T07:00:00Z,APXMIDP,2025-10-03,17,107.81,2285.45,APXMIDP
2025-10-03T06:30:00Z,APXMIDP,2025-10-03,16,107.54,2438.3,APXMIDP
2025-10-03T06:00:00Z,APXMIDP,2025-10-03,15,100.1,2174.8,APXMIDP
2025-10-03T05:30:00Z,APXMIDP,2025-10-03,14,91.32,2146.35,APXMIDP
2025-10-03T05:00:00Z,APXMIDP,2025-10-03,13,73.99,2071.2,APXMIDP
2025-10-03T04:30:00Z,APXMIDP,2025-10-03,12,53.47,2551.55,APXMIDP
2025-10-03T04:00:00Z,APXMIDP,2025-10-03,11,28.24,2099.65,APXMIDP
2025-10-03T03:30:00Z,APXMIDP,2025-10-03,10,13.48,2193.6,APXMIDP
2025-10-03T03:00:00Z,APXMIDP,2025-10-03,9,10.23,2259.3,APXMIDP
2025-10-03T02:30:00Z,APXMIDP,2025-10-03,8,9.09,2496.3,APXMIDP
2025-10-03T02:00:00Z,APXMIDP,2025-10-03,7,7.3,2556.9,APXMIDP
2025-10-03T01:30:00Z,APXMIDP,2025-10-03,6,12.36,2184.2,APXMIDP
2025-10-03T01:00:00Z,APXMIDP,2025-10-03,5,13.22,2417.2,APXMIDP
2025-10-03T00:30:00Z,APXMIDP,2025-10-03,4,14.31,2493.25,APXMIDP
2025-10-03T00:00:00Z,APXMIDP,2025-10-03,3,12.57,2222.65,APXMIDP
2025-10-02T23:30:00Z,APXMIDP,2025-10-03,2,18.11,2683.45,APXMIDP
2025-10-02T23:00:00Z,APXMIDP,2025-10-03,1,19.12,2436.45,APXMIDP
2025-10-02T22:30:00Z,APXMIDP,2025-10-02,48,21.0,2517.7,APXMIDP
2025-10-02T22:00:00Z,APXMIDP,2025-10-02,47,25.54,2550.85,APXMIDP
2025-10-02T21:30:00Z,APXMIDP,2025-10-02,46,28.53,2514.25,APXMIDP
2025-10-02T21:00:00Z,APXMIDP,2025-10-02,45,44.71,2686.85,APXMIDP
2025-10-02T20:30:00Z,APXMIDP,2025-10-02,44,52.34,3204.15,APXMIDP
2025-10-02T20:00:00Z,APXMIDP,2025-10-02,43,74.84,2688.45,APXMIDP
2025-10-02T19:30:00Z,APXMIDP,2025-10-02,42,70.39,2670.15,APXMIDP
2025-10-02T19:00:00Z,APXMIDP,2025-10-02,41,70.41,3069.7,APXMIDP
2025-10-02T18:30:00Z,APXMIDP,2025-10-02,40,86.29,2802.95,APXMIDP
2025-10-02T18:00:00Z,APXMIDP,2025-10-02,39,96.97,2806.85,APXMIDP
2025-10-02T17:30:00Z,APXMIDP,2025-10-02,38,108.1,3734.65,APXMIDP
2025-10-02T17:00:00Z,APXMIDP,2025-10-02,37,107.85,3392.75,APXMIDP
2025-10-02T16:30:00Z,APXMIDP,2025-10-02,36,103.03,2816.9,APXMIDP
2025-10-02T16:00:00Z,APXMIDP,2025-10-02,35,100.85,2829.05,APXMIDP
2025-10-02T15:30:00Z,APXMIDP,2025-10-02,34,80.96,4348.75,APXMIDP
2025-10-02T15:00:00Z,APXMIDP,2025-10-02,33,74.91,3586.45,APXMIDP
2025-10-02T14:30:00Z,APXMIDP,2025-10-02,32,71.41,3974.5,APXMIDP
2025-10-02T14:00:00Z,APXMIDP,2025-10-02,31,69.49,3554.05,APXMIDP
2025-10-02T13:30:00Z,APXMIDP,2025-10-02,30,58.75,5072.2,APXMIDP
2025-10-02T13:00:00Z,APXMIDP,2025-10-02,29,62.44,4169.65,APXMIDP
2025-10-02T12:30:00Z,APXMIDP,2025-10-02,28,64.01,3559.0,APXMIDP
2025-10-02T12:00:00Z,APXMIDP,2025-10-02,27,68.89,2941.95,APXMIDP
2025-10-02T11:30:00Z,APXMIDP,2025-10-02,26,76.27,3804.2,APXMIDP
2025-10-02T11:00:00Z,APXMIDP,2025-10-02,25,82.9,3943.65,APXMIDP
2025-10-02T10:30:00Z,APXMIDP,2025-10-02,24,85.97,3337.9,APXMIDP
2025-10-02T10:00:00Z,APXMIDP,2025-10-02,23,84.09,3235.0,APXMIDP
2025-10-02T09:30:00Z,APXMIDP,2025-10-02,22,83.88,3274.55,APXMIDP
2025-10-02T09:00:00Z,APXMIDP,2025-10-02,21,78.85,2875.1,APXMIDP
2025-10-02T08:30:00Z,APXMIDP,2025-10-02,20,86.6,2966.5,APXMIDP
2025-10-02T08:00:00Z,APXMIDP,2025-10-02,19,95.26,2840.45,APXMIDP
2025-10-02T07:30:00Z,APXMIDP,2025-10-02,18,95.56,2461.4,APXMIDP
2025-10-02T07:00:00Z,APXMIDP,2025-10-02,17,95.98,2761.3,APXMIDP
2025-10-02T06:30:00Z,APXMIDP,2025-10-02,16,107.01,2866.3,APXMIDP
2025-10-02T06:00:00Z,APXMIDP,2025-10-02,15,100.1,3026.05,APXMIDP
2025-10-02T05:30:00Z,APXMIDP,2025-10-02,14,103.52,1976.6,APXMIDP
2025-10-02T05:00:00Z,APXMIDP,2025-10-02,13,94.79,1842.0,APXMIDP
2025-10-02T04:30:00Z,APXMIDP,2025-10-02,12,74.58,1567.5,APXMIDP
2025-10-02T04:00:00Z,APXMIDP,2025-10-02,11,77.0,1341.7,APXMIDP
2025-10-02T03:30:00Z,APXMIDP,2025-10-02,10,70.93,1828.5,APXMIDP
2025-10-02T03:00:00Z,APXMIDP,2025-10-02,9,70.97,1778.0,APXMIDP
2025-10-02T02:30:00Z,APXMIDP,2025-10-02,8,63.13,1659.0,APXMIDP
2025-10-02T02:00:00Z,APXMIDP,2025-10-02,7,67.65,1628.95,APXMIDP
2025-10-02T01:30:00Z,APXMIDP,2025-10-02,6,70.09,1796.1,APXMIDP
2025-10-02T01:00:00Z,APXMIDP,2025-10-02,5,68.22,1750.6,APXMIDP
2025-10-02T00:30:00Z,APXMIDP,2025-10-02,4,72.15,2044.75,APXMIDP
2025-10-02T00:00:00Z,APXMIDP,2025-10-02,3,68.83,1856.75,APXMIDP
2025-10-01T23:30:00Z,APXMIDP,2025-10-02,2,65.98,1955.95,APXMIDP
2025-10-01T23:00:00Z,APXMIDP,2025-10-02,1,66.44,1979.6,APXMIDP
2025-10-01T22:30:00Z,APXMIDP,2025-10-01,48,67.82,1597.65,APXMIDP
2025-10-01T22:00:00Z,APXMIDP,2025-10-01,47,70.81,1951.5,APXMIDP
2025-10-01T21:30:00Z,APXMIDP,2025-10-01,46,75.9,3238.15,APXMIDP
2025-10-01T21:00:00Z,APXMIDP,2025-10-01,45,75.74,2873.3,APXMIDP
2025-10-01T20:30:00Z,APXMIDP,2025-10-01,44,80.71,2770.95,APXMIDP
2025-10-01T20:00:00Z,APXMIDP,2025-10-01,43,81.51,2931.55,APXMIDP
2025-10-01T19:30:00Z,APXMIDP,2025-10-01,42,79.79,2750.15,APXMIDP
2025-10-15T20:00:00Z,APXMIDP,2025-10-15,43,90.76,2355.4,APXMIDP
2025-10-15T19:30:00Z,APXMIDP,2025-10-15,42,96.94,1810.2,APXMIDP
2025-10-15T19:00:00Z,APXMIDP,2025-10-15,41,109.29,2166.85,APXMIDP
2025-10-15T18:30:00Z,APXMIDP,2025-10-15,40,106.66,2466.45,APXMIDP
2025-10-15T18:00:00Z,APXMIDP,2025-10-15,39,114.62,2694.75,APXMIDP
2025-10-15T17:30:00Z,APXMIDP,2025-10-15,38,140.84,4085.6,APXMIDP
2025-10-15T17:00:00Z,APXMIDP,2025-10-15,37,137.35,4511.5,APXMIDP
2025-10-15T16:30:00Z,APXMIDP,2025-10-15,36,137.94,4346.7,APXMIDP
2025-10-15T16:00:00Z,APXMIDP,2025-10-15,35,138.17,3919.9,APXMIDP
2025-10-15T15:30:00Z,APXMIDP,2025-10-15,34,139.0,4283.5,APXMIDP
2025-10-15T15:00:00Z,APXMIDP,2025-10-15,33,115.31,3680.15,APXMIDP
2025-10-15T14:30:00Z,APXMIDP,2025-10-15,32,112.11,3233.8,APXMIDP
2025-10-15T14:00:00Z,APXMIDP,2025-10-15,31,106.54,3305.4,APXMIDP
2025-10-15T13:30:00Z,APXMIDP,2025-10-15,30,96.19,3037.75,APXMIDP
2025-10-15T13:00:00Z,APXMIDP,2025-10-15,29,97.42,3488.4,APXMIDP
2025-10-15T12:30:00Z,APXMIDP,2025-10-15,28,99.32,3642.9,APXMIDP
2025-10-15T12:00:00Z,APXMIDP,2025-10-15,27,99.68,3581.5,APXMIDP
2025-10-15T11:30:00Z,APXMIDP,2025-10-15,26,102.69,3553.65,APXMIDP
2025-10-15T11:00:00Z,APXMIDP,2025-10-15,25,90.65,2901.3,APXMIDP
2025-10-15T10:30:00Z,APXMIDP,2025-10-15,24,92.93,2716.35,APXMIDP
2025-10-15T10:00:00Z,APXMIDP,2025-10-15,23,87.07,2494.85,APXMIDP
2025-10-15T09:30:00Z,APXMIDP,2025-10-15,22,94.42,2490.0,APXMIDP
2025-10-15T09:00:00Z,APXMIDP,2025-10-15,21,96.23,2276.9,APXMIDP
2025-10-15T08:30:00Z,APXMIDP,2025-10-15,20,97.11,2568.35,APXMIDP
2025-10-15T08:00:00Z,APXMIDP,2025-10-15,19,97.91,2144.05,APXMIDP
2025-10-15T07:30:00Z,APXMIDP,2025-10-15,18,108.17,2708.35,APXMIDP
2025-10-15T07:00:00Z,APXMIDP,2025-10-15,17,110.64,2606.45,APXMIDP
2025-10-15T06:30:00Z,APXMIDP,2025-10-15,16,116.02,2833.2,APXMIDP
2025-10-15T06:00:00Z,APXMIDP,2025-10-15,15,110.52,2672.2,APXMIDP
2025-10-15T05:30:00Z,APXMIDP,2025-10-15,14,80.86,2378.85,APXMIDP
2025-10-15T05:00:00Z,APXMIDP,2025-10-15,13,72.93,1940.35,APXMIDP
2025-10-15T04:30:00Z,APXMIDP,2025-10-15,12,72.48,1482.95,APXMIDP
2025-10-15T04:00:00Z,APXMIDP,2025-10-15,11,72.9,1393.3,APXMIDP
2025-10-15T03:30:00Z,APXMIDP,2025-10-15,10,71.2,1556.05,APXMIDP
2025-10-15T03:00:00Z,APXMIDP,2025-10-15,9,71.79,1372.8,APXMIDP
2025-10-15T02:30:00Z,APXMIDP,2025-10-15,8,73.29,1521.8,APXMIDP
2025-10-15T02:00:00Z,APXMIDP,2025-10-15,7,72.99,1449.9,APXMIDP
2025-10-15T01:30:00Z,APXMIDP,2025-10-15,6,73.81,986.75,APXMIDP
2025-10-15T01:00:00Z,APXMIDP,2025-10-15,5,75.14,990.3,APXMIDP
2025-10-15T00:30:00Z,APXMIDP,2025-10-15,4,76.57,1024.85,APXMIDP
2025-10-15T00:00:00Z,APXMIDP,2025-10-15,3,72.46,474.65,APXMIDP
2025-10-14T23:30:00Z,APXMIDP,2025-10-15,2,74.29,437.9,APXMIDP
2025-10-14T23:00:00Z,APXMIDP,2025-10-15,1,79.37,221.15,APXMIDP
2025-10-14T22:30:00Z,APXMIDP,2025-10-14,48,79.01,317.4,APXMIDP
2025-10-14T22:00:00Z,APXMIDP,2025-10-14,47,79.6,468.2,APXMIDP
2025-10-14T21:30:00Z,APXMIDP,2025-10-14,46,88.4,2217.15,APXMIDP
2025-10-14T21:00:00Z,APXMIDP,2025-10-14,45,90.05,2212.15,APXMIDP
2025-10-14T20:30:00Z,APXMIDP,2025-10-14,44,93.1,2553.75,APXMIDP
2025-10-14T20:00:00Z,APXMIDP,2025-10-14,43,98.71,3186.8,APXMIDP
2025-10-14T19:30:00Z,APXMIDP,2025-10-14,42,108.92,3519.2,APXMIDP
