DATETIME,provider,price_GBP_per_MWh,volume_MWh
2025-06-05 14:30:00,APXMIDP,91.12,3267.75
2025-06-05 15:00:00,APXMIDP,90.46,3523.65
2025-06-05 15:30:00,APXMIDP,96.05,4285.55
2025-06-05 16:00:00,APXMIDP,108.1,3535.9
2025-06-05 16:30:00,APXMIDP,105.98,4492.2
2025-06-05 17:00:00,APXMIDP,121.3,4014.65
2025-06-05 17:30:00,APXMIDP,122.48,4545.15
2025-06-05 18:00:00,APXMIDP,119.59,4819.65
2025-06-05 18:30:00,APXMIDP,120.39,4569.0
2025-06-05 19:00:00,APXMIDP,113.82,3811.55
2025-06-05 19:30:00,APXMIDP,115.08,3797.5
2025-06-05 20:00:00,APXMIDP,96.66,3132.55
2025-06-05 20:30:00,APXMIDP,88.93,2999.4
2025-06-05 21:00:00,APXMIDP,88.8,2825.45
2025-06-05 21:30:00,APXMIDP,88.17,2483.45
2025-06-05 22:00:00,APXMIDP,92.46,2246.0
2025-06-05 22:30:00,APXMIDP,88.19,2366.7
2025-06-05 23:00:00,APXMIDP,91.55,2834.05
2025-06-05 23:30:00,APXMIDP,91.12,2317.05
2025-06-06 00:00:00,APXMIDP,81.93,1424.8
2025-06-06 00:30:00,APXMIDP,81.56,1520.8
2025-06-06 01:00:00,APXMIDP,68.65,1932.0
2025-06-06 01:30:00,APXMIDP,58.32,2049.8
2025-06-06 02:00:00,APXMIDP,52.83,2273.5
2025-06-06 02:30:00,APXMIDP,51.85,2318.95
2025-06-06 03:00:00,APXMIDP,46.95,2591.0
2025-06-06 03:30:00,APXMIDP,44.93,2964.05
2025-06-06 04:00:00,APXMIDP,40.16,2545.85
2025-06-06 04:30:00,APXMIDP,34.21,2631.5
2025-06-06 05:00:00,APXMIDP,43.03,2737.8
2025-06-06 05:30:00,APXMIDP,80.48,2655.85
2025-06-06 06:00:00,APXMIDP,111.61,2845.8
2025-06-06 06:30:00,APXMIDP,116.14,3195.25
2025-06-06 07:00:00,APXMIDP,116.71,2890.45
2025-06-06 07:30:00,APXMIDP,116.5,2699.5
2025-06-06 08:00:00,APXMIDP,116.09,2654.25
2025-06-06 08:30:00,APXMIDP,114.02,3110.25
2025-06-06 09:00:00,APXMIDP,109.56,3332.75
2025-06-06 09:30:00,APXMIDP,101.94,3806.7
2025-06-06 10:00:00,APXMIDP,95.98,4008.05
2025-06-06 10:30:00,APXMIDP,91.63,3837.45
2025-06-06 11:00:00,APXMIDP,87.44,3841.5
2025-06-06 11:30:00,APXMIDP,82.01,3822.2
2025-06-06 12:00:00,APXMIDP,75.3,4671.5
2025-06-06 12:30:00,APXMIDP,78.67,5095.05
2025-06-06 13:00:00,APXMIDP,78.93,4926.6
2025-06-06 13:30:00,APXMIDP,73.18,5225.45
2025-06-06 14:00:00,APXMIDP,75.81,3685.7
2025-06-06 14:30:00,APXMIDP,77.17,4310.6
2025-06-06 15:00:00,APXMIDP,78.11,3974.55
2025-06-06 15:30:00,APXMIDP,88.53,3727.8
2025-06-06 16:00:00,APXMIDP,88.01,3767.0
2025-06-06 16:30:00,APXMIDP,93.51,3577.45
2025-06-06 17:00:00,APXMIDP,101.38,3912.85
2025-06-06 17:30:00,APXMIDP,104.3,4126.55
2025-06-06 18:00:00,APXMIDP,118.19,4168.45
2025-06-06 18:30:00,APXMIDP,120.16,4134.8
2025-06-06 19:00:00,APXMIDP,119.62,3762.3
2025-06-06 19:30:00,APXMIDP,120.78,3765.7
2025-06-06 20:00:00,APXMIDP,111.67,3296.0
2025-06-06 20:30:00,APXMIDP,109.49,3490.2
2025-06-06 21:00:00,APXMIDP,101.64,3191.7
2025-06-06 21:30:00,APXMIDP,94.27,2825.55
2025-06-06 22:00:00,APXMIDP,86.74,1765.15
2025-06-06 22:30:00,APXMIDP,95.63,1841.05
2025-06-06 23:00:00,APXMIDP,88.04,1329.55
2025-06-06 23:30:00,APXMIDP,91.89,1323.8
2025-06-07 00:00:00,APXMIDP,95.84,1568.45
2025-06-07 00:30:00,APXMIDP,99.26,1859.45
2025-06-07 01:00:00,APXMIDP,103.08,1627.15
2025-06-07 01:30:00,APXMIDP,96.02,1739.75
2025-06-07 02:00:00,APXMIDP,95.32,1713.25
2025-06-07 02:30:00,APXMIDP,94.72,1672.45
2025-06-07 03:00:00,APXMIDP,96.95,1807.6
2025-06-07 03:30:00,APXMIDP,98.09,1926.85
2025-06-07 04:00:00,APXMIDP,108.08,1729.45
2025-06-07 04:30:00,APXMIDP,110.59,1733.45
2025-06-07 05:00:00,APXMIDP,114.36,1872.85
2025-06-07 05:30:00,APXMIDP,114.63,2263.0
2025-06-07 06:00:00,APXMIDP,112.22,2632.6
2025-06-07 06:30:00,APXMIDP,115.13,2512.45
2025-06-07 07:00:00,APXMIDP,114.15,2441.35
2025-06-07 07:30:00,APXMIDP,114.63,2670.85
2025-06-07 08:00:00,APXMIDP,109.2,2457.1
2025-06-07 08:30:00,APXMIDP,104.56,2778.2
2025-06-07 09:00:00,APXMIDP,96.31,3022.3
2025-06-07 09:30:00,APXMIDP,96.76,3146.9
2025-06-07 10:00:00,APXMIDP,90.9,2257.65
2025-06-07 10:30:00,APXMIDP,90.08,2519.9
2025-06-07 11:00:00,APXMIDP,90.17,2459.8
2025-06-07 11:30:00,APXMIDP,84.31,2531.7
2025-06-07 12:00:00,APXMIDP,78.94,3247.2
2025-06-07 12:30:00,APXMIDP,79.68,3426.55
2025-06-07 13:00:00,APXMIDP,80.74,3294.8
2025-06-07 13:30:00,APXMIDP,79.96,3045.8
2025-06-07 14:00:00,APXMIDP,78.68,3116.7
2025-06-07 14:30:00,APXMIDP,84.84,2609.45
2025-06-07 15:00:00,APXMIDP,90.83,2903.65
2025-06-07 15:30:00,APXMIDP,92.64,2855.6
2025-06-07 16:00:00,APXMIDP,100.66,2631.5
2025-06-07 16:30:00,APXMIDP,101.02,2545.15
2025-06-07 17:00:00,APXMIDP,100.16,2735.7
2025-06-07 17:30:00,APXMIDP,100.14,2805.35
2025-06-07 18:00:00,APXMIDP,113.1,4507.5
2025-06-07 18:30:00,APXMIDP,112.65,4261.6
2025-06-07 19:00:00,APXMIDP,110.62,4242.65
2025-06-07 19:30:00,APXMIDP,111.38,4063.55
2025-06-07 20:00:00,APXMIDP,103.21,3029.65
2025-06-07 20:30:00,APXMIDP,101.42,2935.25
2025-06-07 21:00:00,APXMIDP,102.36,2761.5
2025-06-07 21:30:00,APXMIDP,92.94,2840.45
2025-06-07 22:00:00,APXMIDP,94.97,1430.15
2025-06-07 22:30:00,APXMIDP,90.19,1577.6
2025-06-07 23:00:00,APXMIDP,80.64,1779.25
2025-06-07 23:30:00,APXMIDP,75.45,1536.65
2025-06-08 00:00:00,APXMIDP,65.47,1884.45
2025-06-08 00:30:00,APXMIDP,44.76,2048.35
2025-06-08 01:00:00,APXMIDP,34.87,2295.35
2025-06-08 01:30:00,APXMIDP,20.9,2168.05
2025-06-08 02:00:00,APXMIDP,11.55,1777.65
2025-06-08 02:30:00,APXMIDP,5.98,1670.75
2025-06-08 03:00:00,APXMIDP,1.33,1804.2
2025-06-08 03:30:00,APXMIDP,-2.37,1756.2
2025-06-08 04:00:00,APXMIDP,-2.03,1763.4
2025-06-08 04:30:00,APXMIDP,-2.42,1811.5
2025-06-08 05:00:00,APXMIDP,-7.17,1564.25
2025-06-08 05:30:00,APXMIDP,-9.38,1784.75
2025-06-08 06:00:00,APXMIDP,-13.65,1570.8
2025-06-08 06:30:00,APXMIDP,-8.59,2159.85
2025-06-08 07:00:00,APXMIDP,-4.79,2073.3
2025-06-08 07:30:00,APXMIDP,-1.17,1762.85
2025-06-08 08:00:00,APXMIDP,-11.75,1749.3
2025-06-08 08:30:00,APXMIDP,-10.9,1823.9
2025-06-08 09:00:00,APXMIDP,-11.9,2390.75
2025-06-08 09:30:00,APXMIDP,-10.39,2738.8
2025-06-08 10:00:00,APXMIDP,-13.89,2715.9
2025-06-08 10:30:00,APXMIDP,-6.0,3127.0
2025-06-08 11:00:00,APXMIDP,-8.25,2998.5
2025-06-08 11:30:00,APXMIDP,-0.27,2849.45
2025-06-08 12:00:00,APXMIDP,10.7,3820.15
2025-06-08 12:30:00,APXMIDP,36.43,3457.15
2025-06-08 13:00:00,APXMIDP,46.95,3391.45
2025-06-08 13:30:00,APXMIDP,53.63,3014.5
2025-06-08 14:00:00,APXMIDP,89.0,2827.95
2025-06-08 14:30:00,APXMIDP,94.67,2866.25
2025-06-08 15:00:00,APXMIDP,87.09,2762.85
2025-06-08 15:30:00,APXMIDP,85.87,3142.4
2025-06-08 16:00:00,APXMIDP,85.64,2568.55
2025-06-08 16:30:00,APXMIDP,82.45,2670.4
2025-06-08 17:00:00,APXMIDP,78.33,2542.3
2025-06-08 17:30:00,APXMIDP,87.23,2720.95
2025-06-08 18:00:00,APXMIDP,82.51,2610.6
2025-06-08 18:30:00,APXMIDP,88.68,2576.25
2025-06-08 19:00:00,APXMIDP,84.19,2771.35
2025-06-08 19:30:00,APXMIDP,81.6,2800.25
2025-06-08 20:00:00,APXMIDP,86.25,3334.0
2025-06-08 20:30:00,APXMIDP,86.76,3155.35
2025-06-08 21:00:00,APXMIDP,82.28,2941.55
2025-06-08 21:30:00,APXMIDP,80.72,2990.85
2025-06-08 22:00:00,APXMIDP,83.3,1732.7
2025-06-08 22:30:00,APXMIDP,81.19,1339.55
2025-06-08 23:00:00,APXMIDP,78.3,1585.45
2025-06-08 23:30:00,APXMIDP,65.74,1734.15
2025-06-09 00:00:00,APXMIDP,64.2,1548.6
2025-06-09 00:30:00,APXMIDP,64.17,1602.8
2025-06-09 01:00:00,APXMIDP,64.18,1598.2
2025-06-09 01:30:00,APXMIDP,63.09,1681.6
2025-06-09 02:00:00,APXMIDP,64.28,1566.65
2025-06-09 02:30:00,APXMIDP,66.38,1541.6
2025-06-09 03:00:00,APXMIDP,70.85,1476.25
2025-06-09 03:30:00,APXMIDP,70.75,1500.3
2025-06-09 04:00:00,APXMIDP,76.05,1897.15
2025-06-09 04:30:00,APXMIDP,77.72,1821.3
2025-06-09 05:00:00,APXMIDP,89.98,1288.55
2025-06-09 05:30:00,APXMIDP,89.17,1857.2
2025-06-09 06:00:00,APXMIDP,99.61,1738.55
2025-06-09 06:30:00,APXMIDP,101.97,1630.1
2025-06-09 07:00:00,APXMIDP,104.59,1691.7
2025-06-09 07:30:00,APXMIDP,105.44,1993.15
2025-06-09 08:00:00,APXMIDP,105.02,1900.25
2025-06-09 08:30:00,APXMIDP,103.23,1855.7
2025-06-09 09:00:00,APXMIDP,102.62,1785.55
2025-06-09 09:30:00,APXMIDP,102.02,2146.3
2025-06-09 10:00:00,APXMIDP,91.25,1804.35
2025-06-09 10:30:00,APXMIDP,93.12,2210.7
2025-06-09 11:00:00,APXMIDP,94.97,2301.9
2025-06-09 11:30:00,APXMIDP,88.63,2606.4
2025-06-09 12:00:00,APXMIDP,75.95,2988.15
2025-06-09 12:30:00,APXMIDP,75.14,3064.55
2025-06-09 13:00:00,APXMIDP,72.41,3467.95
2025-06-09 13:30:00,APXMIDP,72.3,3588.75
2025-06-09 14:00:00,APXMIDP,69.8,3594.6
2025-06-09 14:30:00,APXMIDP,67.0,3043.65
2025-06-09 15:00:00,APXMIDP,61.42,3881.05
2025-06-09 15:30:00,APXMIDP,64.33,4576.85
2025-06-09 16:00:00,APXMIDP,67.92,4313.9
2025-06-09 16:30:00,APXMIDP,65.68,4219.2
2025-06-09 17:00:00,APXMIDP,74.17,4523.45
2025-06-09 17:30:00,APXMIDP,77.12,4426.3
2025-06-09 18:00:00,APXMIDP,89.59,4496.4
2025-06-09 18:30:00,APXMIDP,92.63,4534.5
2025-06-09 19:00:00,APXMIDP,93.07,4345.2
2025-06-09 19:30:00,APXMIDP,93.05,4679.3
2025-06-09 20:00:00,APXMIDP,90.84,4963.05
2025-06-09 20:30:00,APXMIDP,89.65,5027.95
2025-06-09 21:00:00,APXMIDP,83.11,4414.35
2025-06-09 21:30:00,APXMIDP,83.19,5047.1
2025-06-09 22:00:00,APXMIDP,53.67,2872.35
2025-06-09 22:30:00,APXMIDP,42.03,3343.6
2025-06-09 23:00:00,APXMIDP,39.22,3135.6
2025-06-09 23:30:00,APXMIDP,36.92,3816.15
2025-06-10 00:00:00,APXMIDP,36.77,3345.25
2025-06-10 00:30:00,APXMIDP,36.36,3585.05
2025-06-10 01:00:00,APXMIDP,35.84,3144.55
2025-06-10 01:30:00,APXMIDP,34.22,3171.4
2025-06-10 02:00:00,APXMIDP,31.1,2368.55
2025-06-10 02:30:00,APXMIDP,24.83,3079.8
2025-06-10 03:00:00,APXMIDP,19.75,2739.45
2025-06-10 03:30:00,APXMIDP,17.94,3009.9
2025-06-10 04:00:00,APXMIDP,20.34,3351.95
2025-06-10 04:30:00,APXMIDP,24.92,3568.65
2025-06-10 05:00:00,APXMIDP,28.67,3098.7
2025-06-10 05:30:00,APXMIDP,47.67,3546.0
2025-06-10 06:00:00,APXMIDP,46.95,3295.15
2025-06-10 06:30:00,APXMIDP,60.73,3215.6
2025-06-10 07:00:00,APXMIDP,59.4,3440.25
2025-06-10 07:30:00,APXMIDP,64.78,3606.65
2025-06-10 08:00:00,APXMIDP,56.35,3892.7
2025-06-10 08:30:00,APXMIDP,44.57,3979.0
2025-06-10 09:00:00,APXMIDP,40.77,3863.7
2025-06-10 09:30:00,APXMIDP,34.85,3969.2
2025-06-10 10:00:00,APXMIDP,24.35,3806.35
2025-06-10 10:30:00,APXMIDP,24.15,3872.1
2025-06-10 11:00:00,APXMIDP,25.0,4432.7
2025-06-10 11:30:00,APXMIDP,30.12,4895.7
2025-06-10 12:00:00,APXMIDP,39.33,5097.65
2025-06-10 12:30:00,APXMIDP,53.53,4888.25
2025-06-10 13:00:00,APXMIDP,62.47,4786.5
2025-06-10 13:30:00,APXMIDP,60.09,4787.5
2025-06-10 14:00:00,APXMIDP,62.4,4379.55
2025-06-10 14:30:00,APXMIDP,62.66,4445.5
2025-06-10 15:00:00,APXMIDP,64.8,4657.45
2025-06-10 15:30:00,APXMIDP,69.87,4719.8
2025-06-10 16:00:00,APXMIDP,72.92,3636.25
2025-06-10 16:30:00,APXMIDP,74.24,3747.85
2025-06-10 17:00:00,APXMIDP,81.12,3263.85
2025-06-10 17:30:00,APXMIDP,87.52,2260.9
2025-06-10 18:00:00,APXMIDP,97.4,1571.45
2025-06-10 18:30:00,APXMIDP,97.74,1453.0
2025-06-10 19:00:00,APXMIDP,99.11,1281.85
2025-06-10 19:30:00,APXMIDP,99.16,1106.4
2025-06-10 20:00:00,APXMIDP,96.67,693.0
2025-06-10 20:30:00,APXMIDP,94.27,1120.75
2025-06-10 21:00:00,APXMIDP,99.13,1700.2
2025-06-10 21:30:00,APXMIDP,88.68,1660.5
2025-06-10 22:00:00,APXMIDP,84.12,1332.3
2025-06-10 22:30:00,APXMIDP,79.19,1357.35
2025-06-10 23:00:00,APXMIDP,71.9,1142.15
2025-06-10 23:30:00,APXMIDP,72.9,1138.25
2025-06-11 00:00:00,APXMIDP,75.65,1192.75
2025-06-11 00:30:00,APXMIDP,68.29,1155.65
2025-06-11 01:00:00,APXMIDP,75.47,1344.6
2025-06-11 01:30:00,APXMIDP,76.38,1674.55
2025-06-11 02:00:00,APXMIDP,72.81,1307.3
2025-06-11 02:30:00,APXMIDP,73.48,1338.1
2025-06-11 03:00:00,APXMIDP,73.04,1499.35
2025-06-11 03:30:00,APXMIDP,77.31,1635.2
2025-06-11 04:00:00,APXMIDP,76.89,1108.0
2025-06-11 04:30:00,APXMIDP,80.63,1251.5
2025-06-11 05:00:00,APXMIDP,91.82,1556.95
2025-06-11 05:30:00,APXMIDP,98.54,2000.85
2025-06-11 06:00:00,APXMIDP,87.21,2118.0
2025-06-11 06:30:00,APXMIDP,91.38,2107.7
2025-06-11 07:00:00,APXMIDP,91.42,1674.6
2025-06-11 07:30:00,APXMIDP,85.62,1705.9
2025-06-11 08:00:00,APXMIDP,87.36,1849.65
2025-06-11 08:30:00,APXMIDP,84.56,1996.5
2025-06-11 09:00:00,APXMIDP,79.9,2053.6
2025-06-11 09:30:00,APXMIDP,76.47,1991.3
2025-06-11 10:00:00,APXMIDP,75.82,2008.7
2025-06-11 10:30:00,APXMIDP,76.24,2467.35
2025-06-11 11:00:00,APXMIDP,83.75,3041.15
2025-06-11 11:30:00,APXMIDP,82.99,3383.85
2025-06-11 12:00:00,APXMIDP,83.84,3186.9
2025-06-11 12:30:00,APXMIDP,78.66,2938.1
2025-06-11 13:00:00,APXMIDP,74.76,3071.15
2025-06-11 13:30:00,APXMIDP,72.55,2894.45
2025-06-11 14:00:00,APXMIDP,74.4,2966.65
2025-06-11 14:30:00,APXMIDP,66.66,3214.3
2025-06-11 15:00:00,APXMIDP,68.29,3039.45
2025-06-11 15:30:00,APXMIDP,71.8,2751.65
2025-06-11 16:00:00,APXMIDP,73.9,3478.7
2025-06-11 16:30:00,APXMIDP,70.11,3263.3
2025-06-11 17:00:00,APXMIDP,90.67,3212.6
2025-06-11 17:30:00,APXMIDP,91.71,2885.6
2025-06-11 18:00:00,APXMIDP,105.6,2493.3
2025-06-11 18:30:00,APXMIDP,105.71,2557.8
2025-06-11 19:00:00,APXMIDP,105.51,2432.6
2025-06-11 19:30:00,APXMIDP,103.56,2504.65
2025-06-11 20:00:00,APXMIDP,97.97,2522.35
2025-06-11 20:30:00,APXMIDP,96.15,2485.25
2025-06-11 21:00:00,APXMIDP,88.89,2743.1
2025-06-11 21:30:00,APXMIDP,83.86,3406.45
2025-06-11 22:00:00,APXMIDP,85.52,2822.05
2025-06-11 22:30:00,APXMIDP,87.98,2251.0
2025-06-11 23:00:00,APXMIDP,87.06,2826.8
2025-06-11 23:30:00,APXMIDP,85.2,2898.9
2025-06-12 00:00:00,APXMIDP,84.42,3098.35
2025-06-12 00:30:00,APXMIDP,79.75,3099.0
2025-06-12 01:00:00,APXMIDP,78.64,3318.4
2025-06-12 01:30:00,APXMIDP,71.4,3492.6
2025-06-12 02:00:00,APXMIDP,71.71,3148.2
2025-06-12 02:30:00,APXMIDP,69.65,3305.75
2025-06-12 03:00:00,APXMIDP,75.91,2577.8
2025-06-12 03:30:00,APXMIDP,79.71,2384.05
2025-06-12 04:00:00,APXMIDP,87.57,2501.25
2025-06-12 04:30:00,APXMIDP,87.05,2827.85
2025-06-12 05:00:00,APXMIDP,91.1,2951.7
2025-06-12 05:30:00,APXMIDP,95.05,3123.7
2025-06-12 06:00:00,APXMIDP,87.15,3327.5
2025-06-12 06:30:00,APXMIDP,91.7,3432.45
2025-06-12 07:00:00,APXMIDP,97.02,2510.45
2025-06-12 07:30:00,APXMIDP,96.57,2843.95
2025-06-12 08:00:00,APXMIDP,99.97,3037.35
2025-06-12 08:30:00,APXMIDP,95.85,3245.5
2025-06-12 09:00:00,APXMIDP,89.72,2825.8
2025-06-12 09:30:00,APXMIDP,84.67,3262.25
2025-06-12 10:00:00,APXMIDP,76.68,3180.45
2025-06-12 10:30:00,APXMIDP,75.08,2787.1
2025-06-12 11:00:00,APXMIDP,76.76,3118.9
2025-06-12 11:30:00,APXMIDP,77.63,3525.15
2025-06-12 12:00:00,APXMIDP,74.32,3832.0
2025-06-12 12:30:00,APXMIDP,73.97,4020.7
2025-06-12 13:00:00,APXMIDP,64.64,4455.8
2025-06-12 13:30:00,APXMIDP,59.38,4431.1
2025-06-12 14:00:00,APXMIDP,47.66,4074.75
2025-06-12 14:30:00,APXMIDP,40.58,4450.35
