DATETIME,GAS,COAL,NUCLEAR,WIND,WIND_EMB,HYDRO,IMPORTS,BIOMASS,OTHER,SOLAR,STORAGE,GENERATION,CARBON_INTENSITY,LOW_CARBON,ZERO_CARBON,RENEWABLE,FOSSIL,GAS_perc,COAL_perc,NUCLEAR_perc,WIND_perc,WIND_EMB_perc,HYDRO_perc,IMPORTS_perc,BIOMASS_perc,OTHER_perc,SOLAR_perc,STORAGE_perc,GENERATION_perc,LOW_CARBON_perc,ZERO_CARBON_perc,RENEWABLE_perc,FOSSIL_perc,_DATE,REP_SEASON,REP_KIND,provider,price_GBP_per_MWh,volume_MWh,wholesale_price_GBP_per_MWh,delivered_uplift_GBP_per_MWh,grid_purchase_price_GBP_per_MWh,grid_purchase_price_GBP_per_kWh,price_source,price_provider_selected
2025-07-05 06:30:00,3121.0,0.0,4166.0,12870.0,3794.0,315.0,1328.0,839.0,383.0,1802.0,0.0,28618.0,52.0,23786.0,18257.0,18781.0,3121.0,10.9,0.0,14.6,45.0,13.3,1.1,4.6,2.9,1.3,6.3,0.0,100.0,83.1,86.8,65.6,10.9,2025-07-05,Summer,top10,APXMIDP,8.34,2310.8,8.34,0.0,8.34,0.00834,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 07:00:00,2893.0,0.0,4170.0,13003.0,3781.0,265.0,2302.0,830.0,240.0,2507.0,0.0,29991.0,47.0,24556.0,18363.0,19556.0,2893.0,9.6,0.0,13.9,43.4,12.6,0.9,7.7,2.8,0.8,8.4,0.0,100.0,81.9,88.5,65.2,9.6,2025-07-05,Summer,top10,APXMIDP,-10.01,1540.8,-10.01,0.0,-10.01,-0.01001,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 07:30:00,2564.0,0.0,4168.0,13025.0,3747.0,243.0,2504.0,828.0,249.0,3340.0,0.0,30668.0,42.0,25351.0,18377.0,20355.0,2564.0,8.4,0.0,13.6,42.5,12.2,0.8,8.2,2.7,0.8,10.9,0.0,100.0,82.7,90.0,66.4,8.4,2025-07-05,Summer,top10,APXMIDP,-8.89,1619.7,-8.89,0.0,-8.89,-0.00889,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 08:00:00,2374.0,0.0,4173.0,12855.0,3722.0,211.0,3132.0,829.0,278.0,3822.0,0.0,31396.0,40.0,25612.0,18207.0,20610.0,2374.0,7.6,0.0,13.3,40.9,11.9,0.7,10.0,2.6,0.9,12.2,0.0,100.0,81.6,90.8,65.6,7.6,2025-07-05,Summer,top10,APXMIDP,-10.41,1363.85,-10.41,0.0,-10.41,-0.01041,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 08:30:00,2409.0,0.0,4172.0,12870.0,3729.0,206.0,3162.0,828.0,362.0,4045.0,0.0,31783.0,41.0,25850.0,18233.0,20850.0,2409.0,7.6,0.0,13.1,40.5,11.7,0.6,9.9,2.6,1.1,12.7,0.0,100.0,81.3,90.3,65.6,7.6,2025-07-05,Summer,top10,APXMIDP,-11.24,1282.55,-11.24,0.0,-11.24,-0.01124,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 09:00:00,2443.0,0.0,4172.0,13046.0,3722.0,193.0,2924.0,828.0,353.0,3951.0,232.0,31864.0,43.0,26144.0,18616.0,21144.0,2443.0,7.7,0.0,13.1,40.9,11.7,0.6,9.2,2.6,1.1,12.4,0.7,100.0,82.0,90.3,66.4,7.7,2025-07-05,Summer,top10,APXMIDP,-11.61,1687.3,-11.61,0.0,-11.61,-0.011609999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 09:30:00,2313.0,0.0,4168.0,12623.0,3661.0,194.0,2860.0,852.0,668.0,4130.0,240.0,31709.0,45.0,25868.0,18276.0,20848.0,2313.0,7.3,0.0,13.1,39.8,11.5,0.6,9.0,2.7,2.1,13.0,0.8,100.0,81.6,89.6,65.7,7.3,2025-07-05,Summer,top10,APXMIDP,-11.11,1745.95,-11.11,0.0,-11.11,-0.01111,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 10:00:00,2291.0,0.0,4164.0,12308.0,3600.0,192.0,2346.0,854.0,910.0,4063.0,240.0,30968.0,47.0,25421.0,17965.0,20403.0,2291.0,7.4,0.0,13.4,39.7,11.6,0.6,7.6,2.8,2.9,13.1,0.8,100.0,82.1,88.5,65.9,7.4,2025-07-05,Summer,top10,APXMIDP,-6.0,1883.75,-6.0,0.0,-6.0,-0.006,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 10:30:00,2285.0,0.0,4170.0,11934.0,3590.0,193.0,2370.0,848.0,1005.0,3850.0,240.0,30485.0,49.0,24825.0,17609.0,19807.0,2285.0,7.5,0.0,13.7,39.1,11.8,0.6,7.8,2.8,3.3,12.6,0.8,100.0,81.4,88.0,65.0,7.5,2025-07-05,Summer,top10,APXMIDP,2.71,2428.65,2.71,0.0,2.71,0.00271,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 11:00:00,2289.0,0.0,4168.0,11779.0,3570.0,193.0,4042.0,851.0,669.0,3852.0,240.0,31653.0,47.0,24653.0,17407.0,19634.0,2289.0,7.2,0.0,13.2,37.2,11.3,0.6,12.8,2.7,2.1,12.2,0.8,100.0,77.9,89.1,62.0,7.2,2025-07-05,Summer,top10,APXMIDP,-5.98,2183.7,-5.98,0.0,-5.98,-0.00598,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 11:30:00,2227.0,0.0,4175.0,11685.0,3487.0,193.0,4128.0,826.0,772.0,4636.0,240.0,32369.0,46.0,25242.0,17250.0,20241.0,2227.0,6.9,0.0,12.9,36.1,10.8,0.6,12.8,2.6,2.4,14.3,0.7,100.0,78.0,88.6,62.5,6.9,2025-07-05,Summer,top10,APXMIDP,-0.65,2319.35,-0.65,0.0,-0.65,-0.00065,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 12:00:00,2201.0,0.0,4184.0,11624.0,3440.0,192.0,4672.0,826.0,506.0,4926.0,2.0,32573.0,44.0,25194.0,16984.0,20184.0,2201.0,6.8,0.0,12.8,35.7,10.6,0.6,14.3,2.5,1.6,15.1,0.0,100.0,77.3,90.0,62.0,6.8,2025-07-05,Summer,top10,APXMIDP,5.49,2666.3,5.49,0.0,5.49,0.00549,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 12:30:00,2407.0,0.0,4180.0,11577.0,3522.0,192.0,4668.0,823.0,305.0,5091.0,0.0,32765.0,45.0,25385.0,16879.0,20382.0,2407.0,7.3,0.0,12.8,35.3,10.7,0.6,14.2,2.5,0.9,15.5,0.0,100.0,77.5,89.7,62.2,7.3,2025-07-05,Summer,top10,APXMIDP,-0.28,2434.3,-0.28,0.0,-0.28,-0.00028000000000000003,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 13:00:00,2475.0,0.0,4188.0,12011.0,3644.0,231.0,3636.0,829.0,305.0,5693.0,0.0,33012.0,44.0,26596.0,17350.0,21579.0,2475.0,7.5,0.0,12.7,36.4,11.0,0.7,11.0,2.5,0.9,17.2,0.0,100.0,80.6,89.5,65.4,7.5,2025-07-05,Summer,top10,APXMIDP,5.71,2929.35,5.71,0.0,5.71,0.00571,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 13:30:00,2550.0,0.0,4176.0,11073.0,3703.0,236.0,3590.0,844.0,284.0,5447.0,0.0,31903.0,46.0,25479.0,16427.0,20459.0,2550.0,8.0,0.0,13.1,34.7,11.6,0.7,11.3,2.6,0.9,17.1,0.0,100.0,79.9,88.8,64.1,8.0,2025-07-05,Summer,top10,APXMIDP,0.05,2958.55,0.05,0.0,0.05,5e-05,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 14:00:00,2552.0,0.0,4175.0,10830.0,3704.0,220.0,3366.0,842.0,346.0,5292.0,0.0,31327.0,45.0,25063.0,16229.0,20046.0,2552.0,8.1,0.0,13.3,34.6,11.8,0.7,10.7,2.7,1.1,16.9,0.0,100.0,80.0,88.6,64.0,8.1,2025-07-05,Summer,top10,APXMIDP,-4.9,2317.65,-4.9,0.0,-4.9,-0.004900000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 14:30:00,2552.0,0.0,4170.0,10076.0,3679.0,202.0,3434.0,840.0,362.0,5410.0,0.0,30725.0,46.0,24377.0,15406.0,19367.0,2552.0,8.3,0.0,13.6,32.8,12.0,0.7,11.2,2.7,1.2,17.6,0.0,100.0,79.3,87.8,63.0,8.3,2025-07-05,Summer,top10,APXMIDP,-9.19,2481.35,-9.19,0.0,-9.19,-0.00919,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 15:00:00,2603.0,0.0,4157.0,9796.0,3643.0,224.0,3432.0,857.0,402.0,4980.0,0.0,30094.0,46.0,23657.0,15128.0,18643.0,2603.0,8.6,0.0,13.8,32.6,12.1,0.7,11.4,2.8,1.3,16.5,0.0,100.0,78.6,87.0,61.9,8.6,2025-07-05,Summer,top10,APXMIDP,-17.46,2683.85,-17.46,0.0,-17.46,-0.01746,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 15:30:00,2572.0,0.0,4157.0,10629.0,3606.0,223.0,3534.0,828.0,296.0,4635.0,0.0,30480.0,44.0,24078.0,15958.0,19093.0,2572.0,8.4,0.0,13.6,34.9,11.8,0.7,11.6,2.7,1.0,15.2,0.0,100.0,79.0,88.4,62.6,8.4,2025-07-05,Summer,top10,APXMIDP,-5.56,2355.8,-5.56,0.0,-5.56,-0.00556,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 16:00:00,2740.0,0.0,4158.0,11364.0,3563.0,221.0,4158.0,824.0,281.0,3927.0,0.0,31236.0,45.0,24057.0,16697.0,19075.0,2740.0,8.8,0.0,13.3,36.4,11.4,0.7,13.3,2.6,0.9,12.6,0.0,100.0,77.0,88.2,61.1,8.8,2025-07-05,Summer,top10,APXMIDP,3.8,2279.55,3.8,0.0,3.8,0.0038,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 16:30:00,3053.0,0.0,4150.0,11318.0,3502.0,232.0,4254.0,830.0,527.0,3367.0,0.0,31233.0,51.0,23399.0,16738.0,18419.0,3053.0,9.8,0.0,13.3,36.2,11.2,0.7,13.6,2.7,1.7,10.8,0.0,100.0,74.9,86.5,59.0,9.8,2025-07-05,Summer,top10,APXMIDP,30.46,2353.45,30.46,0.0,30.46,0.03046,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 17:00:00,3446.0,0.0,4158.0,11025.0,3387.0,310.0,5218.0,997.0,500.0,2949.0,0.0,31990.0,54.0,22826.0,16625.0,17671.0,3446.0,10.8,0.0,13.0,34.5,10.6,1.0,16.3,3.1,1.6,9.2,0.0,100.0,71.4,85.0,55.2,10.8,2025-07-05,Summer,top10,APXMIDP,28.22,2585.95,28.22,0.0,28.22,0.02822,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 17:30:00,3689.0,0.0,4160.0,10434.0,3189.0,332.0,5230.0,1273.0,750.0,2176.0,20.0,31253.0,62.0,21584.0,16334.0,16151.0,3689.0,11.8,0.0,13.3,33.4,10.2,1.1,16.7,4.1,2.4,7.0,0.1,100.0,69.1,82.6,51.7,11.8,2025-07-05,Summer,top10,APXMIDP,55.01,2683.6,55.01,0.0,55.01,0.055009999999999996,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 18:00:00,3631.0,0.0,4167.0,10730.0,2928.0,409.0,5184.0,1297.0,456.0,1498.0,74.0,30374.0,60.0,21103.0,16742.0,15639.0,3631.0,12.0,0.0,13.7,35.3,9.6,1.3,17.1,4.3,1.5,4.9,0.2,100.0,69.5,83.9,51.5,12.0,2025-07-05,Summer,top10,APXMIDP,64.0,3036.65,64.0,0.0,64.0,0.064,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 18:30:00,4011.0,0.0,4161.0,10383.0,2639.0,432.0,5200.0,1304.0,348.0,892.0,286.0,29656.0,65.0,20097.0,16630.0,14632.0,4011.0,13.5,0.0,14.0,35.0,8.9,1.5,17.5,4.4,1.2,3.0,1.0,100.0,67.8,82.9,49.3,13.5,2025-07-05,Summer,top10,APXMIDP,69.93,2885.7,69.93,0.0,69.93,0.06993,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 19:00:00,4188.0,0.0,4166.0,9541.0,2371.0,432.0,5768.0,1306.0,637.0,456.0,314.0,29179.0,73.0,18586.0,15890.0,13114.0,4188.0,14.4,0.0,14.3,32.7,8.1,1.5,19.8,4.5,2.2,1.6,1.1,100.0,63.7,80.7,44.9,14.4,2025-07-05,Summer,top10,APXMIDP,66.92,2824.85,66.92,0.0,66.92,0.06692000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 19:30:00,4099.0,0.0,4170.0,9200.0,2171.0,446.0,5744.0,1298.0,663.0,121.0,314.0,28226.0,74.0,17720.0,15555.0,12252.0,4099.0,14.5,0.0,14.8,32.6,7.7,1.6,20.3,4.6,2.3,0.4,1.1,100.0,62.8,80.6,43.4,14.5,2025-07-05,Summer,top10,APXMIDP,78.2,3060.0,78.2,0.0,78.2,0.0782,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 20:00:00,4372.0,0.0,4171.0,8687.0,2050.0,511.0,4704.0,1298.0,1355.0,7.0,392.0,27547.0,87.0,17116.0,15228.0,11647.0,4372.0,15.9,0.0,15.1,31.5,7.4,1.9,17.1,4.7,4.9,0.0,1.4,100.0,62.1,76.6,42.3,15.9,2025-07-05,Summer,top10,APXMIDP,92.25,3075.65,92.25,0.0,92.25,0.09225,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 20:30:00,4686.0,0.0,4173.0,8201.0,2002.0,517.0,4684.0,1297.0,1272.0,0.0,464.0,27296.0,91.0,16654.0,14777.0,11184.0,4686.0,17.2,0.0,15.3,30.0,7.3,1.9,17.2,4.8,4.7,0.0,1.7,100.0,61.0,75.0,41.0,17.2,2025-07-05,Summer,top10,APXMIDP,93.2,3005.7,93.2,0.0,93.2,0.0932,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 21:00:00,4649.0,0.0,4177.0,8130.0,1976.0,487.0,5048.0,1289.0,764.0,0.0,566.0,27086.0,87.0,16625.0,14727.0,11159.0,4649.0,17.2,0.0,15.4,30.0,7.3,1.8,18.6,4.8,2.8,0.0,2.1,100.0,61.4,76.8,41.2,17.2,2025-07-05,Summer,top10,APXMIDP,92.4,2610.25,92.4,0.0,92.4,0.09240000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 21:30:00,4473.0,0.0,4174.0,7956.0,1918.0,480.0,5090.0,1294.0,443.0,0.0,614.0,26442.0,83.0,16436.0,14555.0,10968.0,4473.0,16.9,0.0,15.8,30.1,7.3,1.8,19.2,4.9,1.7,0.0,2.3,100.0,62.2,78.5,41.5,16.9,2025-07-05,Summer,top10,APXMIDP,90.88,2683.6,90.88,0.0,90.88,0.09087999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 22:00:00,4078.0,0.0,4179.0,7690.0,1831.0,382.0,6064.0,1303.0,192.0,0.0,542.0,26261.0,74.0,15927.0,14097.0,10445.0,4078.0,15.5,0.0,15.9,29.3,7.0,1.5,23.1,5.0,0.7,0.0,2.1,100.0,60.6,80.3,39.8,15.5,2025-07-05,Summer,top10,APXMIDP,87.59,1467.55,87.59,0.0,87.59,0.08759,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 22:30:00,3776.0,0.0,4174.0,7255.0,1729.0,362.0,6110.0,1310.0,247.0,0.0,536.0,25499.0,72.0,15366.0,13638.0,9882.0,3776.0,14.8,0.0,16.4,28.5,6.8,1.4,24.0,5.1,1.0,0.0,2.1,100.0,60.3,81.0,38.8,14.8,2025-07-05,Summer,top10,APXMIDP,87.16,1507.15,87.16,0.0,87.16,0.08716,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 23:00:00,3783.0,0.0,4177.0,7216.0,1621.0,361.0,6066.0,1313.0,194.0,0.0,18.0,24749.0,75.0,14706.0,13086.0,9216.0,3783.0,15.3,0.0,16.9,29.2,6.5,1.5,24.5,5.3,0.8,0.0,0.1,100.0,59.4,80.5,37.2,15.3,2025-07-05,Summer,top10,APXMIDP,81.19,1988.4,81.19,0.0,81.19,0.08119,Elexon BMRS Market Index Data,APXMIDP
2025-07-05 23:30:00,3346.0,0.0,4175.0,7394.0,1517.0,361.0,6044.0,1308.0,137.0,0.0,2.0,24284.0,69.0,14757.0,13241.0,9274.0,3346.0,13.8,0.0,17.2,30.4,6.2,1.5,24.9,5.4,0.6,0.0,0.0,100.0,60.8,83.2,38.2,13.8,2025-07-05,Summer,top10,APXMIDP,81.0,1735.3,81.0,0.0,81.0,0.081,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 00:00:00,10380.0,0.0,4167.0,3015.0,581.0,173.0,5148.0,2641.0,128.0,0.0,0.0,26233.0,172.0,10577.0,9997.0,3769.0,10380.0,39.6,0.0,15.9,11.5,2.2,0.7,19.6,10.1,0.5,0.0,0.0,100.0,40.3,51.3,14.4,39.6,2025-07-10,Summer,bottom10,APXMIDP,80.01,1220.3,80.01,0.0,80.01,0.08001000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 00:30:00,10415.0,0.0,4161.0,2828.0,566.0,155.0,5158.0,2643.0,159.0,0.0,0.0,26085.0,174.0,10353.0,9788.0,3549.0,10415.0,39.9,0.0,16.0,10.8,2.2,0.6,19.8,10.1,0.6,0.0,0.0,100.0,39.7,50.6,13.6,39.9,2025-07-10,Summer,bottom10,APXMIDP,73.52,929.0,73.52,0.0,73.52,0.07352,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 01:00:00,10555.0,0.0,4166.0,2699.0,562.0,136.0,5364.0,2638.0,194.0,0.0,0.0,26314.0,175.0,10201.0,9659.0,3397.0,10555.0,40.1,0.0,15.8,10.3,2.1,0.5,20.4,10.0,0.7,0.0,0.0,100.0,38.8,49.9,12.9,40.1,2025-07-10,Summer,bottom10,APXMIDP,77.48,1321.8,77.48,0.0,77.48,0.07748000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 01:30:00,10347.0,0.0,4167.0,2841.0,549.0,136.0,5376.0,2637.0,122.0,0.0,0.0,26175.0,172.0,10330.0,9782.0,3526.0,10347.0,39.5,0.0,15.9,10.9,2.1,0.5,20.5,10.1,0.5,0.0,0.0,100.0,39.5,50.9,13.5,39.5,2025-07-10,Summer,bottom10,APXMIDP,75.11,1449.25,75.11,0.0,75.11,0.07511,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 02:00:00,10460.0,0.0,4162.0,2895.0,523.0,135.0,5318.0,2643.0,170.0,0.0,0.0,26306.0,174.0,10358.0,9836.0,3553.0,10460.0,39.8,0.0,15.8,11.0,2.0,0.5,20.2,10.0,0.6,0.0,0.0,100.0,39.4,50.8,13.5,39.8,2025-07-10,Summer,bottom10,APXMIDP,69.14,1139.65,69.14,0.0,69.14,0.06914000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 02:30:00,10497.0,0.0,4163.0,2847.0,485.0,133.0,5318.0,2641.0,117.0,0.0,0.0,26201.0,174.0,10269.0,9785.0,3465.0,10497.0,40.1,0.0,15.9,10.9,1.9,0.5,20.3,10.1,0.4,0.0,0.0,100.0,39.2,50.7,13.2,40.1,2025-07-10,Summer,bottom10,APXMIDP,73.97,1088.15,73.97,0.0,73.97,0.07397,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 03:00:00,10375.0,0.0,4154.0,2814.0,453.0,134.0,4878.0,2697.0,127.0,0.0,0.0,25632.0,177.0,10252.0,9800.0,3401.0,10375.0,40.5,0.0,16.2,11.0,1.8,0.5,19.0,10.5,0.5,0.0,0.0,100.0,40.0,51.0,13.3,40.5,2025-07-10,Summer,bottom10,APXMIDP,70.62,1544.3,70.62,0.0,70.62,0.07062,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 03:30:00,10102.0,0.0,4161.0,2942.0,441.0,134.0,4842.0,2760.0,112.0,0.0,0.0,25494.0,173.0,10438.0,9999.0,3517.0,10102.0,39.6,0.0,16.3,11.5,1.7,0.5,19.0,10.8,0.4,0.0,0.0,100.0,40.9,52.2,13.8,39.6,2025-07-10,Summer,bottom10,APXMIDP,64.37,1360.6,64.37,0.0,64.37,0.06437000000000001,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 04:00:00,9865.0,0.0,4155.0,2896.0,440.0,144.0,4358.0,2925.0,156.0,29.0,0.0,24968.0,174.0,10589.0,10123.0,3509.0,9865.0,39.5,0.0,16.6,11.6,1.8,0.6,17.5,11.7,0.6,0.1,0.0,100.0,42.4,52.7,14.1,39.5,2025-07-10,Summer,bottom10,APXMIDP,66.19,1550.95,66.19,0.0,66.19,0.06619,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 04:30:00,9993.0,0.0,4159.0,2805.0,435.0,150.0,4350.0,2941.0,189.0,310.0,0.0,25332.0,174.0,10800.0,10062.0,3700.0,9993.0,39.4,0.0,16.4,11.1,1.7,0.6,17.2,11.6,0.7,1.2,0.0,100.0,42.6,52.1,14.6,39.4,2025-07-10,Summer,bottom10,APXMIDP,67.43,1590.8,67.43,0.0,67.43,0.06743,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 05:00:00,10323.0,0.0,4160.0,2788.0,417.0,252.0,5066.0,2963.0,345.0,922.0,0.0,27236.0,169.0,11502.0,10215.0,4379.0,10323.0,37.9,0.0,15.3,10.2,1.5,0.9,18.6,10.9,1.3,3.4,0.0,100.0,42.2,51.6,16.1,37.9,2025-07-10,Summer,bottom10,APXMIDP,71.24,1747.7,71.24,0.0,71.24,0.07124,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 05:30:00,10631.0,0.0,4162.0,2642.0,385.0,292.0,5122.0,2993.0,1030.0,1703.0,56.0,29016.0,170.0,12233.0,10315.0,5078.0,10631.0,36.6,0.0,14.3,9.1,1.3,1.0,17.7,10.3,3.5,5.9,0.2,100.0,42.2,49.8,17.5,36.6,2025-07-10,Summer,bottom10,APXMIDP,75.33,1801.85,75.33,0.0,75.33,0.07533,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 06:00:00,10569.0,0.0,4161.0,2593.0,360.0,292.0,5290.0,3025.0,762.0,2675.0,60.0,29787.0,162.0,13166.0,10268.0,5980.0,10569.0,35.5,0.0,14.0,8.7,1.2,1.0,17.8,10.2,2.6,9.0,0.2,100.0,44.2,50.4,20.1,35.5,2025-07-10,Summer,bottom10,APXMIDP,78.96,1994.55,78.96,0.0,78.96,0.07895999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 06:30:00,10627.0,0.0,4160.0,2534.0,360.0,295.0,5298.0,3060.0,976.0,3780.0,6.0,31095.0,158.0,14194.0,10285.0,6975.0,10627.0,34.2,0.0,13.4,8.1,1.2,0.9,17.0,9.8,3.1,12.2,0.0,100.0,45.6,50.0,22.4,34.2,2025-07-10,Summer,bottom10,APXMIDP,83.05,1968.5,83.05,0.0,83.05,0.08305,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 07:00:00,10357.0,0.0,4160.0,2561.0,363.0,301.0,6442.0,3086.0,548.0,4965.0,0.0,32783.0,150.0,15436.0,10285.0,8190.0,10357.0,31.6,0.0,12.7,7.8,1.1,0.9,19.7,9.4,1.7,15.1,0.0,100.0,47.1,51.2,25.0,31.6,2025-07-10,Summer,bottom10,APXMIDP,78.21,1831.4,78.21,0.0,78.21,0.07820999999999999,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 07:30:00,10124.0,0.0,4161.0,2578.0,349.0,273.0,6548.0,3104.0,495.0,6382.0,0.0,34014.0,142.0,16847.0,10307.0,9582.0,10124.0,29.8,0.0,12.2,7.6,1.0,0.8,19.3,9.1,1.5,18.8,0.0,100.0,49.5,52.0,28.2,29.8,2025-07-10,Summer,bottom10,APXMIDP,80.18,2394.5,80.18,0.0,80.18,0.08018,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 08:00:00,9770.0,0.0,4158.0,2531.0,334.0,224.0,7752.0,3115.0,403.0,7754.0,0.0,36042.0,135.0,18116.0,10264.0,10843.0,9770.0,27.1,0.0,11.5,7.0,0.9,0.6,21.5,8.6,1.1,21.5,0.0,100.0,50.3,53.2,30.1,27.1,2025-07-10,Summer,bottom10,APXMIDP,71.35,1725.15,71.35,0.0,71.35,0.07135,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 08:30:00,9355.0,0.0,4154.0,2451.0,336.0,222.0,7772.0,3125.0,443.0,9036.0,0.0,36894.0,128.0,19324.0,10217.0,12045.0,9355.0,25.4,0.0,11.3,6.6,0.9,0.6,21.1,8.5,1.2,24.5,0.0,100.0,52.4,54.0,32.6,25.4,2025-07-10,Summer,bottom10,APXMIDP,67.73,1569.35,67.73,0.0,67.73,0.06773,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 09:00:00,8867.0,0.0,4140.0,2365.0,343.0,199.0,7438.0,3131.0,500.0,10160.0,0.0,37144.0,120.0,20339.0,10143.0,13067.0,8867.0,23.9,0.0,11.1,6.4,0.9,0.5,20.0,8.4,1.3,27.4,0.0,100.0,54.8,54.4,35.2,23.9,2025-07-10,Summer,bottom10,APXMIDP,74.35,1972.85,74.35,0.0,74.35,0.07435,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 09:30:00,8455.0,0.0,4124.0,388.0,345.0,28.0,7490.0,3131.0,98.0,11207.0,0.0,35267.0,118.0,19224.0,7979.0,11968.0,8455.0,24.0,0.0,11.7,1.1,1.0,0.1,21.2,8.9,0.3,31.8,0.0,100.0,54.5,50.9,33.9,24.0,2025-07-10,Summer,bottom10,APXMIDP,77.07,2425.1,77.07,0.0,77.07,0.07707,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 10:00:00,8123.0,0.0,4120.0,0.0,360.0,0.0,7828.0,3136.0,0.0,12024.0,0.0,35592.0,114.0,19641.0,7564.0,12384.0,8123.0,22.8,0.0,11.6,0.0,1.0,0.0,22.0,8.8,0.0,33.8,0.0,100.0,55.2,51.0,34.8,22.8,2025-07-10,Summer,bottom10,APXMIDP,72.95,2221.4,72.95,0.0,72.95,0.07295,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 10:30:00,7899.0,0.0,4122.0,397.0,405.0,28.0,8037.0,3140.0,94.0,12594.0,0.0,36716.0,110.0,20686.0,7995.0,13424.0,7899.0,21.5,0.0,11.2,1.1,1.1,0.1,21.9,8.6,0.3,34.3,0.0,100.0,56.3,52.9,36.6,21.5,2025-07-10,Summer,bottom10,APXMIDP,69.51,2182.35,69.51,0.0,69.51,0.06951,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 11:00:00,7827.0,0.0,4129.0,2354.0,450.0,159.0,8259.0,3146.0,550.0,12969.0,0.0,39844.0,105.0,23208.0,10105.0,15932.0,7827.0,19.6,0.0,10.4,5.9,1.1,0.4,20.7,7.9,1.4,32.5,0.0,100.0,58.2,57.4,40.0,19.6,2025-07-10,Summer,bottom10,APXMIDP,69.82,2052.6,69.82,0.0,69.82,0.06982,Elexon BMRS Market Index Data,APXMIDP
2025-07-10 11:30:00,7652.0,0.0,4136.0,2414.0,469.0,137.0,7662.0,3150.0,529.0,13074.0,0.0,39223.0,105.0,23380.0,10188.0,16094.0,7652.0,19.5,0.0,10.5,6.2,1.2,0.3,19.5,8.0,1.3,33.3,0.0,100.0,59.6,58.6,41.0,19.5,2025-07-10,Summer,bottom10,APXMIDP,70.9,2047.2,70.9,0.0,70.9,0.0709,Elexon BMRS Market Index Data,APXMIDP
